date	timestamp	Volume Flow	Suction Status	IADS Status	Sensor Calibration Status	Sensor LED Status	Sensor Data Status	Sensor Noise Status	Aerosol pump output [%]	Temperature of IADS [C°]	Temperature of LED [C°]	Volume flow [l/min]	Air Quality Index AQI [%]	Infection Risk Index [%]	Air temperature [C°]	Relative humidity [%]	Wind speed [km/h]	Wind direction [°]	Precipitation intensity [l/m²/h]	Precipitation type	Temperature dew point [°C]	Air pressure [hPa]	Wind signal quality	CO2 [ppm]	VOC [mg/m3]	SO2 [µg/m³]	NO2 [µg/m³]	O3 [µg/m³]	CO [mg/m³]	NH3 [ppm]	Cn [P/cm3]	PM1 [µg/m3]	PM2.5 [µg/m3]	PM4 [µg/m3]	PM10 [µg/m3]	PMtotal [µg/m3]	PM2.5_CE [µg/m³]	PM10_CE [µg/m³]	0.18445	0.19825	0.21305	0.2289	0.24595	0.2643	0.28405	0.30525	0.328	0.3525	0.3788	0.40705	0.43745	0.4701	0.50515	0.5428	0.5833	0.62685	0.6736	0.72385	0.77785	0.8359	0.8983	0.9653	1.0373	1.1147	1.19785	1.2872	1.38325	1.48645	1.59735	1.71655	1.84465	1.98225	2.1301	2.28905	2.45985	2.64335	2.84055	3.0525	3.28025	3.52495	3.78795	4.0706	4.3743	4.70065	5.05135	5.4282	5.8332	6.2684	6.73605	7.2386	7.77865	8.359	8.98265	9.65285	10.37305	11.14695	11.9786	12.8723	13.83265	14.8647	15.97375	17.1655	checksum
2024-07-01 02:51:35	 1719791495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.890167	-63.073729	49.937579	1.003652	NaN	NaN	23.498337	64.905278	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	453.000000	2.857574	0.750481	107.913123	3.683447	1.040717	NaN	353.271942	12.711309	16.790640	24.811415	27.495508	29.755876	NaN	NaN	20.939475	48.178797	46.809394	42.163513	41.463290	42.566065	49.490935	43.040644	8.843245	3.041137	1.219328	0.837614	0.317456	0.440122	0.396116	0.395619	0.258985	0.374403	0.000000	0.219396	0.150080	0.158347	0.000000	0.000000	0.211129	0.158347	0.000000	0.158347	0.000000	0.158347	0.000000	0.048140	0.110207	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3F
2024-07-01 02:52:35	 1719791555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.806834	-63.073729	49.962540	1.000657	NaN	NaN	23.512638	64.848600	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	453.000000	2.968295	0.843765	112.056743	3.554726	1.041151	NaN	336.012136	12.991632	15.298965	20.262940	21.755551	23.093216	NaN	NaN	17.373316	40.062711	37.797546	37.411349	41.404067	41.331970	55.047607	45.317046	9.998179	3.838289	0.803375	0.465752	0.835942	0.429018	1.011229	0.659635	0.240403	0.158347	0.475041	0.008267	0.150080	0.143772	0.067358	0.000000	0.000000	0.158347	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052782	0.023330	0.135017	0.000000	0.000000	0.000000	0.094566	0.063781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3A
2024-07-01 02:53:35	 1719791615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.977986	-63.073729	49.970862	1.013314	NaN	NaN	23.530513	64.763128	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	453.000000	3.065419	0.722728	109.961573	3.597115	1.041427	NaN	308.565348	11.689246	16.193087	24.829349	44.271948	58.420414	NaN	NaN	16.486849	34.302291	35.780738	40.718678	36.055588	34.184327	48.222955	43.187169	9.733202	2.885833	1.107542	1.589000	0.111757	0.569501	0.325059	0.817982	0.398750	0.052782	0.000000	0.158347	0.000000	0.057311	0.101036	0.000000	0.000000	0.176560	0.192916	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.137244	0.021103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	37
2024-07-01 02:54:35	 1719791675	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.692040	-63.073729	49.862727	1.000014	NaN	NaN	23.519788	64.749690	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	455.000000	3.014576	0.582845	107.898879	3.554436	1.041532	NaN	310.676646	11.878882	14.916700	20.886087	25.671432	28.483502	NaN	NaN	14.385700	36.118477	34.610963	35.787687	36.116140	41.966319	51.932996	40.224486	8.263962	3.874740	2.063595	1.130504	0.833608	0.404747	0.466783	0.266860	0.480807	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.316694	0.000000	0.022959	0.082605	0.016047	0.036736	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.141920	0.016427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	37
2024-07-01 02:55:35	 1719791735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.865218	-63.073729	49.912623	1.007444	NaN	NaN	23.541238	64.736126	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	456.000000	3.020384	0.526996	112.212299	3.725368	1.039203	NaN	319.649628	12.164383	13.902545	17.266426	17.640322	18.235399	NaN	NaN	12.958182	35.757217	39.402667	38.527723	38.058379	40.780343	50.991479	44.366099	10.049103	3.278136	1.523495	1.091527	0.438788	0.414134	0.445488	0.272626	0.211129	0.000000	0.000000	0.158347	0.000000	0.000000	0.158347	0.105565	0.000000	0.013660	0.144687	0.121137	0.037210	0.000000	0.000000	0.000000	0.005721	0.152626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	09
2024-07-01 02:56:35	 1719791795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.798552	-63.073729	49.962540	1.000985	NaN	NaN	23.562688	64.664657	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.000000	2.861446	0.583048	106.336880	3.617864	1.041252	NaN	314.476959	11.930531	14.220937	18.904413	19.546588	20.484010	NaN	NaN	12.776711	34.530956	44.477694	38.289500	36.685760	36.790166	53.245846	38.395613	10.552126	2.714059	1.494713	0.553705	0.624812	0.355397	0.882435	0.310719	0.316694	0.158347	0.000000	0.052782	0.158347	0.000000	0.066848	0.091499	0.000000	0.000000	0.158347	0.000000	0.000000	0.105565	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	03
2024-07-01 02:57:35	 1719791855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.831331	-63.073729	49.987507	1.005890	NaN	NaN	23.573413	64.637657	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.333333	2.921235	0.676369	103.110061	3.553424	1.041882	NaN	316.588247	12.063746	15.911681	23.600912	42.610917	56.104622	NaN	NaN	12.980679	39.869748	37.104860	37.578463	39.512880	38.916027	49.682532	41.850549	7.587567	4.450789	2.385874	0.914554	1.055074	0.429023	0.225819	0.038093	0.263912	0.000000	0.131748	0.026599	0.000000	0.177450	0.192026	0.158347	0.105565	0.000000	0.000000	0.146217	0.223259	0.000000	0.000000	0.052782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.137244	0.021103	0.000000	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	0.105565	0.128711	0.029636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30
2024-07-01 02:58:35	 1719791915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.796888	-63.073729	49.987507	0.997814	NaN	NaN	23.584138	64.566991	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	458.000000	3.009670	0.331320	102.262652	3.553207	1.043594	NaN	322.235952	12.580146	14.534949	16.682609	16.713489	16.867115	NaN	NaN	16.484276	35.867559	40.749062	36.478724	36.632266	39.176183	51.936090	43.866140	10.089242	3.612692	1.102914	0.742860	0.597660	0.806167	1.384921	0.272626	0.575679	0.163274	0.000000	0.158347	0.158347	0.105565	0.000000	0.066224	0.144905	0.000000	0.263912	0.000000	0.083522	0.022043	0.000000	0.206487	0.110207	0.000000	0.145955	0.012392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	06
2024-07-01 02:59:35	 1719791975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.896888	-63.073729	49.862727	0.990926	NaN	NaN	23.594863	64.531259	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	459.000000	3.013850	0.807094	107.344117	3.552990	1.041371	NaN	352.321879	13.255062	16.880950	23.611262	45.563343	204.160112	NaN	NaN	20.154232	44.033028	41.815548	42.895285	45.505805	40.686165	48.675194	46.959868	9.605979	2.054802	2.140627	0.759303	1.005960	0.358828	1.658849	0.621438	0.158347	0.282984	0.165457	0.343293	0.000000	0.316694	0.066848	0.144281	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.109066	0.049281	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.020524	01
2024-07-01 03:00:35	 1719792035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.930221	-63.073729	49.912623	0.996082	NaN	NaN	23.605588	64.495529	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	459.000000	3.048483	0.611259	108.884064	3.616981	1.040329	NaN	366.889781	13.737232	20.326035	33.729738	52.180120	64.513761	NaN	NaN	21.195216	45.624086	46.045739	43.067112	44.374865	43.964106	46.714223	48.858287	13.149553	5.352645	1.254248	1.113960	0.551070	0.194075	0.475041	0.893455	0.632305	0.216056	0.131748	0.034866	0.255645	0.000000	0.000000	0.000000	0.158347	0.316694	0.000000	0.000000	0.000000	0.034439	0.282255	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.179002	0.032127	0.000000	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0D
2024-07-01 03:01:35	 1719792095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.946888	-63.073729	49.962540	1.000726	NaN	NaN	23.616313	64.433601	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	459.000000	2.888168	0.555336	104.268315	3.488353	1.041647	NaN	373.170868	13.855217	17.005720	23.197514	26.756373	29.137528	NaN	NaN	20.231031	50.255053	44.964616	47.057214	44.485828	41.235433	53.204057	47.723521	10.529175	4.964188	1.400152	1.343715	1.078131	0.619308	0.697945	0.753354	0.264751	0.182346	0.165457	0.193213	0.150080	0.057311	0.101036	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.091838	0.367213	0.015990	0.000000	0.000000	0.000000	0.000000	0.000000	0.052782	0.000000	0.000000	0.000000	0.000000	0.094566	0.173937	0.048191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	06
2024-07-01 03:02:35	 1719792155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.896888	-63.073729	49.987507	1.000351	NaN	NaN	23.616313	64.398669	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	459.000000	2.986986	0.359405	107.846002	3.488353	1.044007	NaN	378.290751	14.204657	18.556062	26.409082	35.283344	40.510250	NaN	NaN	22.816896	48.983237	49.430550	42.406456	44.452234	41.771447	51.228451	50.318081	13.343309	4.864375	1.879737	1.015500	0.358329	0.557596	1.363626	0.272626	0.297457	0.219129	0.230816	0.202679	0.158347	0.038207	0.067358	0.096932	0.061415	0.316694	0.000000	0.000000	0.125282	0.349758	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.242106	0.021806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105565	0.142756	0.015591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	06
2024-07-01 03:03:35	 1719792215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.813555	-63.073729	49.987507	1.010080	NaN	NaN	23.616313	64.398669	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	458.000000	2.949555	0.592655	102.584175	3.552556	1.044892	NaN	353.588643	13.219758	16.683800	23.064885	39.469797	53.081434	NaN	NaN	18.513374	43.154672	44.560963	34.397903	44.015587	43.785100	48.926511	52.477846	12.323025	3.929762	2.537125	0.306898	0.515914	0.528628	0.627064	0.545252	0.000000	0.158347	0.000000	0.166614	0.182960	0.125466	0.000000	0.000000	0.000000	0.000000	0.115941	0.089123	0.111630	0.000000	0.000000	0.000000	0.000000	0.000000	0.145955	0.012392	0.095929	0.062418	0.000000	0.000000	0.000000	0.052782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	05
2024-07-01 03:04:35	 1719792275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.646225	-63.073729	49.862727	0.993758	NaN	NaN	23.616313	64.398669	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	459.000000	3.040886	0.583324	111.471282	3.552556	1.044302	NaN	331.895131	12.814131	16.116006	24.415910	31.005226	95.809651	NaN	NaN	17.940736	37.290329	38.097149	37.372691	41.757474	39.703808	50.671625	45.178117	11.082070	4.414733	1.494796	1.544845	0.783159	0.386883	0.933110	0.412335	0.286337	0.374403	0.000000	0.158347	0.000000	0.158347	0.158347	0.066224	0.092123	0.000000	0.115941	0.042406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.158347	0.000000	0.212626	0.104068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105536	0.052811	0D
2024-07-01 03:05:35	 1719792335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.679558	-63.073729	49.929260	0.991638	NaN	NaN	23.602013	64.448836	NaN	NaN	NaN	NaN	NaN	990.800000	NaN	458.666667	3.103958	0.667190	107.856167	3.424497	1.045253	NaN	338.229014	13.107212	15.043244	17.872518	21.441724	23.308896	NaN	NaN	16.118514	42.675193	43.359735	43.590909	38.220379	41.465597	48.022095	44.560666	8.969453	3.232815	1.647725	0.548174	0.759103	0.837197	0.826068	0.583554	0.466027	0.173127	0.052782	0.008267	0.182960	0.600507	0.000000	0.158347	0.000000	0.330353	0.260628	0.042406	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3A
2024-07-01 03:06:35	 1719792395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.946225	-63.073729	49.962540	1.007156	NaN	NaN	23.594863	64.435194	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	458.000000	2.991392	0.835076	99.251331	3.424567	1.045502	NaN	341.659841	13.182184	16.695995	23.287571	24.302861	25.673305	NaN	NaN	19.092723	37.745550	40.919556	45.143990	37.767537	41.520182	48.816931	48.224723	10.887295	4.354140	1.102207	0.350850	0.985762	0.837653	0.456135	0.348916	0.532934	0.201583	0.271022	0.026599	0.000000	0.158347	0.158347	0.000000	0.158347	0.000000	0.158347	0.189492	0.074420	0.034439	0.282255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.000000	0.054279	0.104068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3B
2024-07-01 03:07:35	 1719792455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.796225	-63.073729	49.987507	1.000307	NaN	NaN	23.594863	64.435194	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	458.000000	2.952465	0.098146	107.686839	3.424567	1.045699	NaN	326.300191	12.080502	15.042156	20.762968	31.658167	47.851318	NaN	NaN	14.155586	38.596862	40.946081	38.104061	39.657415	41.046605	52.854313	43.159888	10.100292	3.258941	0.762149	0.539547	0.363521	0.712507	0.243529	0.000000	0.475041	0.000000	0.000000	0.158347	0.000000	0.000000	0.158347	0.052782	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.211129	0.060194	0.098153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	0.000000	06
2024-07-01 03:08:35	 1719792515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.829558	-63.073729	49.987507	1.005547	NaN	NaN	23.594863	64.400261	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	458.000000	2.955459	0.629857	106.660620	3.296143	1.046682	NaN	338.387329	13.078740	17.615743	29.821791	33.553408	37.287965	NaN	NaN	16.347660	40.094250	43.789337	35.733696	39.122490	40.978729	50.467800	48.797565	10.452613	3.915806	2.058259	1.087721	1.110715	0.464746	0.697274	0.000000	0.316694	0.158347	0.448441	0.184946	0.032881	0.125466	0.225195	0.091499	0.000000	0.172006	0.144687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.158347	0.000000	0.411260	0.063781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	05
2024-07-01 03:09:35	 1719792575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.696225	-65.451048	49.862727	0.992986	NaN	NaN	23.594863	64.400261	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.000000	3.045291	0.723139	108.889196	3.488778	1.046092	NaN	350.896749	13.296368	17.207083	24.428092	39.505781	54.490074	NaN	NaN	19.392272	39.161933	42.665621	43.973642	41.877987	38.292686	52.209981	52.809031	8.448217	5.108184	1.406457	1.002864	1.054837	0.549471	0.105390	0.348812	0.158347	0.052782	0.307411	0.220412	0.191227	0.125466	0.066848	0.249846	0.000000	0.052782	0.038647	0.014135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.145955	0.012392	0.000000	0.205007	0.270034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3C
2024-07-01 03:10:35	 1719792635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.829558	-63.073729	49.912623	0.998298	NaN	NaN	23.598438	64.379222	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	459.000000	2.968934	0.238069	107.173081	3.424567	1.046682	NaN	341.237579	12.969410	15.182200	19.749860	32.536239	40.118941	NaN	NaN	15.463055	43.919542	43.299503	40.193321	35.136049	44.653180	53.296734	45.231352	9.328363	3.814223	1.025257	0.902830	0.896727	0.692934	0.615959	0.539486	0.428024	0.158347	0.000000	0.008267	0.308427	0.158347	0.158347	0.022075	0.189054	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	30
2024-07-01 03:11:35	 1719792695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.946225	-63.073729	49.962540	1.006252	NaN	NaN	23.584138	64.366125	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	458.000000	3.067860	0.667104	104.285932	3.488991	1.047233	NaN	335.114838	12.491909	14.184589	17.595722	18.500407	19.408857	NaN	NaN	17.977982	40.681507	41.901773	41.428797	40.980991	40.048456	50.287055	41.144803	9.577510	3.802583	1.402466	1.167553	0.689504	0.870854	0.618981	0.469066	0.311767	0.216056	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.013660	0.303034	0.158347	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	35
2024-07-01 03:12:35	 1719792755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.896225	-63.073729	49.962540	0.999313	NaN	NaN	23.584138	64.401058	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	458.000000	3.009467	0.471232	106.837042	3.424776	1.047725	NaN	337.912303	12.705013	16.910021	24.742655	28.297447	30.935211	NaN	NaN	21.562431	39.834126	39.521534	40.924513	41.380431	40.476504	48.336643	45.263432	9.770956	3.792986	1.084345	0.577509	0.899586	0.686523	0.414001	0.481833	0.213051	0.282984	0.341537	0.017133	0.150080	0.105565	0.000000	0.000000	0.158347	0.000000	0.000000	0.046717	0.320434	0.213455	0.000000	0.158347	0.105565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.137244	0.021103	0.000000	0.000000	0.109066	0.049281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32
2024-07-01 03:13:35	 1719792815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.796225	-63.073729	49.987507	1.002731	NaN	NaN	23.594863	64.365329	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.000000	3.072240	0.891048	106.831008	3.552990	1.046977	NaN	349.471619	13.443648	19.254847	30.627715	45.352893	57.243189	NaN	NaN	19.069894	44.975877	41.374727	38.941906	42.430272	42.166821	51.855232	44.870903	11.228042	3.720829	0.972558	1.155018	0.961419	0.901888	1.178116	0.342837	0.316694	0.599678	0.033710	0.158347	0.000000	0.105565	0.158347	0.158347	0.052782	0.158347	0.115941	0.200753	0.000000	0.158347	0.000000	0.316694	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.108558	0.208136	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0E
2024-07-01 03:14:35	 1719792875	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.006887	-63.073729	49.854414	1.010318	NaN	NaN	23.605588	64.280113	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.000000	2.976312	0.424675	113.570702	3.616981	1.045148	NaN	359.289134	13.932050	20.367721	34.692726	46.923585	67.144775	NaN	NaN	17.667576	41.496290	41.722466	43.042327	43.160290	47.650356	49.788381	51.796753	10.776472	2.947939	1.612168	1.052550	0.495191	0.942761	0.940347	0.076290	0.307495	0.555059	0.301331	0.184946	0.000000	0.038207	0.278487	0.382918	0.092123	0.000000	0.000000	0.000000	0.052782	0.034439	0.123908	0.158347	0.000000	0.000000	0.000000	0.052782	0.000000	0.052782	0.125639	0.296620	0.000000	0.158347	0.316694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105565	0.000000	0.000000	0.000000	0.000000	03
2024-07-01 03:15:35	 1719792935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.873952	-63.073729	49.912623	1.003422	NaN	NaN	23.616313	64.232742	NaN	NaN	NaN	NaN	NaN	990.700000	NaN	457.000000	2.985187	0.760596	108.364855	3.531155	1.046957	NaN	342.504374	12.961789	17.999332	29.672945	34.177774	37.910292	NaN	NaN	17.317289	43.242364	41.055388	40.618507	39.549311	38.730712	54.026399	46.752010	9.705220	3.185998	1.546859	0.707231	1.157018	0.902345	0.139442	0.823957	0.398750	0.124637	0.165457	0.193213	0.150080	0.000000	0.000000	0.066224	0.092123	0.158347	0.115941	0.042406	0.000000	0.000000	0.158347	0.000000	0.000000	0.000000	0.000000	0.052782	0.000000	0.181677	0.135017	0.000000	0.000000	0.211129	0.094566	0.173937	0.048191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32
